movieId,title,genres,top_actors
6771,Dorm Daze (National Lampoon Presents Dorm Daze) (2003),Comedy,"['Sammo Kam-Bo Hung', 'Andy On', 'Philip Ng']"
136449,Ghost in the Shell 2.0 (2008),Action|Animation|Sci-Fi,"['Jon Voight', 'Seymour Cassel', 'Robert Duvall']"
270232,The Winners (2020),Comedy|Drama,"['Jack Lemmon', 'Peter Falk', 'Elaine May']"
230119,Cranston Academy: Monster Zone (2020),Animation,"['Mary Pickford', 'Owen Moore', 'Isabel Vernon']"
88485,Deadfall (1993),Comedy|Crime|Drama,"['Robert Duvall', 'Jeremy Irvine', 'Angie Cepeda']"
144162,Dirty O'Neil (1974),Comedy|Drama|Thriller,"['James Mason', 'Rod Steiger', 'Inger Stevens']"
7080,42nd Street (1933),Drama|Musical|Romance,"['Forest Whitaker', 'Angela Bassett', 'Jennifer Hudson']"
30856,Rebels of the Neon God (Qing shao nian nuo zha) (1992),Drama,"['Tippi Hedren', 'Kevin Bacon', 'Ray Stevenson']"
147274,Baryshnya i khuligan (1918),(no genres listed),"['James Darren', 'Laurie Carroll', 'Michael Granger']"
235725,Alice (2019),Drama,"['Geraldine Fitzgerald', 'Jeffrey Lynn', 'Gladys George']"
130128,Dead on Course (1952),Crime|Drama|Thriller,"['Errol Flynn', 'Maureen O&apos;Hara', 'Anthony Quinn']"
4116,Hollywood Shuffle (1987),Comedy,"['Lewis Stone', 'Mickey Rooney', 'Cecilia Parker']"
104883,"Conspiracy, The (2012)",Horror|Thriller,"['Ashley Judd', 'Goran Visnjic', 'Lauren Lee Smith']"
277,Miracle on 34th Street (1994),Drama,"['Ted Olson', 'Christopher D. Dusseault', 'Jeffrey J. Zarrillo']"
227656,Scooby-Doo! Haunted Holidays (2012),Adventure|Animation|Children|Comedy|Mystery,"['Paul Dano', 'Margarita Levieva', 'Jon Heder']"
33823,"Bridge of San Luis Rey, The (2004)",Drama,"['Michael Keaton', 'Zach Galifianakis', 'Edward Norton']"
180233,Avvai Shanmugi (1996),Comedy,"['William Boyd', 'Andy Clyde', 'Rand Brooks']"
290299,A Lion Is in the Streets (1953),Drama,"['Matt Johnson', 'Owen Williams', 'Padraig Singal']"
60397,Mamma Mia! (2008),Comedy|Musical|Romance,"['Leonid Kulagin', 'Sergei Volf', 'Georgiy Burkov']"
122480,Hercules and the Amazon Women (1994),Action|Adventure|Fantasy|Sci-Fi,"['Ralph Steadman', 'Johnny Depp', 'Hunter S. Thompson']"
26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War,"['Jacki Weaver', 'Liana Liberato', 'Harrison Sloan Gilbertson']"
38384,Hail the Conquering Hero (1944),Comedy,"['Kyle William Bishop', 'Charlie Adlard', 'Joanna Angel']"
233259,The Skeleton of Mrs. Morales (1960),Comedy|Crime|Horror,"['Matthew Lillard', 'Brett Davern', 'Efren Ramirez']"
142843,Little Witch Academia (2013),Action|Animation|Comedy|Fantasy,"['John Lloyd Young', 'Erich Bergen', 'Michael Lomenda']"
43912,Freedomland (2006),Crime|Drama,"['Steve Chambers', 'James Gilbert', 'David Patrick Flemming']"
231179,Christmas Crossfire (2020),Comedy|Crime|Thriller,"['David Hasselhoff', 'Lisa Rinna', 'Sandra Hess']"
205435,On Ice (1935),Animation,"['Mark Wahlberg', 'Nicola Peltz Beckham', 'Jack Reynor']"
27657,Alien Hunter (2003),Action|Sci-Fi|Thriller,"['Thora Bjorg Helga', 'Ingvar Sigurdsson', 'Halldóra Geirharðsdóttir']"
50970,Myra Breckinridge (1970),Comedy,"['George Segal', 'Cristina Raines', 'Bo Brundin']"
2017,Babes in Toyland (1961),Children|Fantasy|Musical,"['Dakota Fanning', 'Elizabeth Olsen', 'Sterling Jones']"
124651,Stalker (2010),Horror,"['Paul Rudd', 'Amy Poehler', 'Bill Hader']"
8827,"Bill Cosby, Himself (1983)",Comedy|Documentary,"['Dane Cook', 'Ed Harris', 'Julie Bowen']"
142030,Zid (2014),Romance|Thriller,"['Jim Brown', 'Martin Landau', 'Brenda Sykes']"
130484,Sitting Target (1972),Action|Crime,"['Jill Ireland', 'Ellen Pollock', 'John Charlesworth']"
182027,Californy 'Er Bust (1945),Animation,"['Frank Mayo', 'Virginia Valli', 'Ford Sterling']"
168326,The Big Sick (2017),Comedy|Romance,"['Benedict Cumberbatch', 'Tom Hardy', 'Nicola Duffett']"
246834,Playdurizm (2020),Fantasy|Horror,"['Brendan O&apos;Carroll', 'Dermot O&apos;Neill', 'Eilish O&apos;Carroll']"
139499,Camp Belvidere (2014),(no genres listed),"['Farrah Fawcett', 'Charles Grodin', 'Art Carney']"
150146,La Rabbia Di Pasolini (2008),(no genres listed),"['Donald O&apos;Connor', 'Patricia Medina', 'Zasu Pitts']"
174965,Loverboy (2005),Drama|Romance,"['Shea Whigham', 'Jonathan Scarfe', 'Michael Rothhaar']"
123457,Roma (2004),Drama,"['Jack Holt', 'Fay Wray', 'Dorothy Burgess']"
184261,The Night They Saved Christmas (1984),Children|Drama,"['Miles Teller', 'J.K. Simmons', 'Melissa Benoist']"
261799,Doctor Who: Voyage of the Damned (2007),Sci-Fi,"['Ben Affleck', 'Rosamund Pike', 'Neil Patrick Harris']"
232193,Painters Painting (1973),Documentary,"['Michael Ontkean', 'Margot Kidder', 'Ray Sharkey']"
212827,Tai Chi II (1996),Action|Comedy|Romance,"['Themis Panou', 'Reni Pittaki', 'Eleni Roussinou']"
183865,I Think We're Alone Now (2018),(no genres listed),"['Tuesday Weld', 'Richard Beymer', 'Terry-Thomas']"
210455,Gretel & Hansel (2020),Fantasy|Horror|Thriller,"['Paul Birch', 'Lorna Thayer', 'Dona Cole']"
153224,Felix and Lola (2001),Drama,"['Ben Gazzara', 'Pat Hingle', 'Peter Mark Richman']"
154003,O princezně Jasněnce a létajícím ševci (1987),Children,"['Gérard Blain', 'Anicée Alvina', 'Gamil Ratib']"
141126,The Iceman Interviews (2004),Documentary,"['Joel McCrea', 'Maureen O&apos;Hara', 'Linda Darnell']"
184033,Why Me? (2015),Crime|Drama|Thriller,"['Marcia Gay Harden', 'Leonor Watling', 'Joseph Kell']"
149586,When Santa Fell to Earth (2011),Children|Fantasy,"['Shô Aoyagi', 'Yoshihiko Hakamada', 'Yasuhito Hida']"
287401,This Is Joan Collins (2022),Documentary,"['Katharine Isabelle', 'Robin Dunne', 'Peter DaCunha']"
150122,OSS 117 se déchaîne (1963),Action|Crime,"['Deborah Walley', 'Paul Carr', 'David G. Cannon']"
6975,Funny Games (1997),Drama|Horror|Thriller,"['DJ Perry', 'Anne Gauthier', 'Issa Litton']"
211357,Skull Heads (2009),Horror,"['Michael Pitt', 'Steven Yeun', 'Astrid Bergès-Frisbey']"
131779,Hot Splash (1988),(no genres listed),
182349,.hack//Beyond the World (2012),Action|Animation|Sci-Fi,"['Joan Perry', 'Roger Pryor', 'Anthony Quinn']"
172141,Monster a-Go Go (1965),Horror|Sci-Fi,"['Chris Pratt', 'Vin Diesel', 'Bradley Cooper']"
143019,Triple Dare (2006),Drama,"['Klaus Tange', 'Ursula Bedena', 'Joe Koener']"
193845,Dywizjon 303 (2018),War,"['Leonardo Villar', 'Tônia Carrero', 'Cássia Kis']"
280228,Trick or Truth (2014),Documentary,"['Alexie Gilmore', 'Bryce Johnson', 'Laura Montagna']"
237356,Chainsaw Redux: Making a Massacre (2004),Documentary,"['Sylvester Stallone', 'Jason Statham', 'Jet Li']"
269810,Rescue Squad Mater (2008),Action|Animation|Children,"['Aaron Kwok', 'Kai-Chi Liu', 'Tak-Bun Wong']"
289109,Voyage of the Yes (1973),Adventure|Drama,"['Walter Pidgeon', 'Donald Meek', 'Karen Verne']"
96060,"Capture of Bigfoot, The (1979)",Adventure|Horror|Sci-Fi,"['William Dieterle', 'Gunnar Tolnæs', 'Mary Johnson']"
34002,Room Service (1938),Comedy,"['Cesare Danova', 'Sean McClory', 'Joan Staley']"
195229,The Man Who Surprised Everyone (2018),Drama,"['LisaGay Hamilton', 'Yolonda Ross', 'Edward James Olmos']"
1002,Ed's Next Move (1996),Comedy|Romance,"['Fran Kranz', 'Dichen Lachman', 'Beau Garrett']"
155360,Road Games (2016),Thriller,"['Johanna Wokalek', 'Iris Berben', 'Richy Müller']"
105628,Parking (Ting che) (2008),Crime|Drama,"['Antonio de la Torre', 'Roberto Álamo', 'Quim Gutiérrez']"
284075,Disaster Wars: Earthquake vs. Tsunami (2013),Action|Drama|Sci-Fi|Thriller,"['Dennis Hopper', 'Asia Argento', 'Helen Shaver']"
197305,Maddman: The Steve Madden Story (2017),Documentary,"['Christopher Lloyd', 'Ariel Gade', 'Wes Studi']"
170805,Her Love Boils Bathwater (2016),Comedy|Drama,"['Amira Khalifa', 'Marja Packalén', 'Matti Ristinen']"
114070,"Good Job:  Stories of the FDNY, A (2014)",Documentary,"['Richard Egan', 'Constance Dowling', 'Herbert Marshall']"
275973,Zanox (2022),Comedy|Crime|Romance|Sci-Fi,"['Richard Blaine', 'Pierre Unik']"
111303,I Think We're Alone Now (2008),Documentary,"['Samaire Armstrong', 'Brad William Henke', 'Jon Gries']"
83478,Ong-Bak 3: The Final Battle (Ong Bak 3) (2010),Action,"['Barbara Stanwyck', 'Herbert Marshall', 'Glenda Farrell']"
186641,Science Fair (2018),Documentary,"['Irving Azoff', 'Lucille Ball', 'Peter Bart']"
1529,Nowhere (1997),Comedy|Drama,"['Kristin Kreuk', 'Amanda Tapping', 'Billy Boyd']"
232731,Breach (2020),Action|Sci-Fi,"['Demián Bichir', 'Chino Darín', 'Carlos Casella']"
202625,Akt (1997),Comedy,"['Bono', 'Ron Chapman', 'Adam Clayton']"
215067,I'm a Fool (1977),(no genres listed),"['Justin Chon', 'Kevin Wu', 'Harry Shum Jr.']"
164354,The Green Glove (1952),Mystery|Romance|Thriller,"['Marlo Thomas', 'Charles Grodin', 'Irwin Corey']"
2684,Promise Her Anything (1999),Comedy|Drama,"['William Powell', 'Hedy Lamarr', 'Claire Trevor']"
169898,The Sunshine Makers (2015),Documentary,"['Robert Taylor', 'Richard Todd', 'Dana Wynter']"
112370,Transformers: Age of Extinction (2014),Action|Adventure|Sci-Fi,"['Tom Selleck', 'Kathy Baker', 'Kohl Sudduth']"
185201,Gary Gulman: In This Economy? (2012),Comedy,"['Rachida Brakni', 'André Dussollier', 'Thierry Frémont']"
277500,Seytan-i Racim (2013),Horror,"['Aï Keïta', 'Jean-Roger Milo', 'Féodor Atkine']"
41824,Address Unknown (2001),Drama|War,"['Jean-Claude Bamogo', 'Abderramane Boufacha', 'Alassane Dakissaga']"
191193,Dawn of the Dragonslayer (2011),Action|Adventure|Fantasy,"['Robert Ryan', 'Chuck Connors', 'Nanette Newman']"
271865,X (2022),Horror|Mystery|Thriller,"['Agnès Laurent', 'Hazel Court', 'Jack Watling']"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"['Gavin McInnes', 'Liam Aiken', 'Megan Neuringer']"
133197,How Sherlock Changed the World (2013),(no genres listed),"['Jean Simmons', 'Robert Preston', 'Pat Hingle']"
176959,The Chess Game (1994),Comedy|Drama,"['Rupert Evans', 'Antonia Campbell-Hughes', 'Hannah Hoekstra']"
152302,Perfect Body (1997),Drama,"['Alexa Havins', 'Kristina Klebe', 'Joe Swanberg']"
187143,Hedi (2016),Drama,"['Buzz Aldrin', 'Neil Armstrong', 'Mike Collins']"
179819,Star Wars: The Last Jedi (2017),Action|Adventure|Fantasy|Sci-Fi,"['Emily Baldoni', 'Maury Sterling', 'Nicholas Brendon']"
136379,The Fiend (1977),Thriller,"['William Haines', 'Irene Purcell', 'C. Aubrey Smith']"
27882,Riding Giants (2004),Documentary,"['Sheila Florance', 'Gosia Dobrowolska', 'Norman Kaye']"
169900,The Lost City of Z (2017),Action|Adventure|Drama,"['Crawford Wilson', 'Lynn Whitfield', 'James McDaniel']"
101599,"Good Doctor, The (2011)",Drama|Mystery|Thriller,"['Samuel Davis', 'Dora Madison', 'Roger Edwards']"
178425,Teen a Go Go: A Little Film About Rock and Roll History,(no genres listed),"['Perdita Weeks', 'Ben Feldman', 'Edwin Hodge']"
124160,Whoever Slew Auntie Roo? (1971),Horror|Thriller,"['Bo Derek', 'Ana Obregón', 'Jack Shaheen']"
27423,"O Auto da Compadecida (Dog's Will, A) (2000)",Adventure|Comedy,"['Warner Baxter', 'Lois Moran', 'Gilbert Emery']"
110255,Kalevala - Uusi aika (2013),Drama|Fantasy,"['Aline MacMahon', 'Guy Kibbee', 'Patricia Ellis']"
217811,Artik (2019),Horror,"['Richard Todd', 'Bernard Lee', 'Michael Wilding']"
211297,Speck (2002),Crime|Horror|Mystery|Thriller,"['Nopachai Chaiyanam', 'Sirin Horwang', 'Chanokporn Sayoungkul']"
26682,Downtown (1990),Action|Comedy,['Sut Jhally']
199706,The Photographical Congress Arrives in Lyon (1895),(no genres listed),"['Dan Stevens', 'Sheila Kelley', 'Maika Monroe']"
122141,So Sweet... So Perverse (1969),Mystery|Thriller,"['Dylan Postl', 'Stephanie Bennett', 'Andrew Dunbar']"
149692,Whistle and I'll Come to You (1968),(no genres listed),"['James Rolfe', 'Jeremy Suarez', 'Sarah Glendening']"
201797,Paranormal Island (2014),Horror|Thriller,"['Charuprakash Ghosh', 'Rabi Ghosh', 'Prasad Mukherjee']"
252938,Monkey Warfare (2006),Comedy|Drama,"['Melissa Leo', 'Marin Ireland', 'Josh Hamilton']"
104374,About Time (2013),Drama|Fantasy|Romance,
228603,Dil Hai Ke Manta Nahin (1991),Comedy|Romance,"['George C. Scott', 'Faye Dunaway', 'John Mills']"
131818,Done The Impossible (2006),Documentary,"['Ramona Banuelos', 'David Brinkley', 'Pat Buchanan']"
216759,Der Kotzbrocken (2015),(no genres listed),"['Norma Shearer', 'Lowell Sherman', 'Gwen Lee']"
179681,Spaghettiman (2017),Action|Comedy|Crime,"['George Arliss', 'Maureen O&apos;Sullivan', 'Edward Arnold']"
126761,Kill Him! (1970),Western,"['Rose Leslie', 'Harry Treadaway', 'Ben Huber']"
148881,World of Tomorrow (2015),Animation|Comedy,"['Tom Hardy', 'Noomi Rapace', 'James Gandolfini']"
123798,The Quest: The Longest Drive (1976),(no genres listed),"['Alfred Benjamin', 'Robert Brown', 'Steve Buscemi']"
108065,Comrade Pedersen (Gymnaslærer Pedersen) (2006),Drama,"['Tommy Chong', 'Cheech Marin']"
178465,Clowntergeist (2016),Horror,"['Kristen Wiig', 'Bill Hader', 'Luke Wilson']"
135783,Gadar: Ek Prem Katha (2001),(no genres listed),"['Buster Crabbe', 'Al St. John', 'Lorraine Miller']"
178383,Magic Samson (1988),Comedy,"['Brian Krause', 'C. Thomas Howell', 'Rocky DeMarco']"
8953,Stella Street (2004),Comedy,"['Marsha Hunt', 'William Prince', 'Frank McHugh']"
131804,Molly and Lawless John (1972),(no genres listed),"['Laureen Chew', 'Kim Chew', 'Victor Wong']"
5163,StageFright: Aquarius (1987),Horror|Thriller,"['Bill Hunter', 'Gerard Kennedy', 'Wendy Hughes']"
190591,Kovil (2004),Action|Drama|Romance,"['Jonathan Crombie', 'Janet-Laine Green', 'Stephen Hunter']"
270672,The Hunting (2022),Horror,"['Kenneth Williams', 'Barbara Windsor', 'Bernard Cribbins']"
94558,Beyond the Black Rainbow (2010),Mystery|Sci-Fi,"['Dirk Bogarde', 'Margaret Lockwood', 'Kay Walsh']"
121196,Nothing Left to Fear (2013),Horror,"['Sidney Toler', 'Arleen Whelan', 'Richard Derr']"
261811,The Apache Kid's Escape (1930),Western,"['Amza Pellea', 'Draga Olteanu Matei', 'Jean Constantin']"
260219,The Adventures of Young Indiana Jones: Trenches of Hell (1999),Action|Adventure|Drama|War,"['Kevin Kline', 'Kristin Scott Thomas', 'Maggie Smith']"
191729,Laundry (2002),Drama|Romance,"['Bonnie Raines', 'John Raines', 'Bob Williamson']"
237348,To Kid or Not to Kid (2018),Documentary,['Billy Crystal']
135815,The Magnificent Ruffians (1979),Action|Drama,"['Yves Montand', 'Simone Signoret', 'Gabriele Ferzetti']"
218831,The Specialists (1969),Western,"['Mance Lipscomb', 'Elnora Lipscomb', 'Hattie Franklin']"
146358,Taal (1999),Drama|Romance,"['Tsahi Halevi', 'Shadi Mar&apos;i', 'Hitham Omari']"
72022,"Cuenca Crime, The (Crimen de Cuenca, El) (1980)",Drama,"['Sam and the Band', 'Joe Berry', 'Uncle Bob']"
282379,Riceboy Sleeps (2022),Drama,"['Markus Krojer', 'Dominik Nowak', 'Zoë Mannhardt']"
287369,Attack of the Doc! (2023),Documentary,"['Gabriel Byrne', 'Marianne Basler', 'Paul Wyett']"
186483,Triloquist (2008),Horror,"['Maggie Cheung', 'Han Chin', 'Tony Ka Fai Leung']"
120440,Garfield's Fun Fest (2008),Animation|Children|Comedy|Fantasy,"['Tom Schilling', 'Elyas M&apos;Barek', 'Wotan Wilke Möhring']"
191929,Carlotta (2014),Drama,"['Stephen Chow', 'Carina Lau', 'Carman Lee']"
212211,Dream Job (2019),Drama,"['Henry Ian Cusick', 'Nicki Aycox', 'Stephen Lang']"
6903,Lipstick (1976),Drama,"['Lin-Manuel Miranda', 'Jaime Camil', 'Dayanara Torres']"
241638,Brian Regan: On the Rocks (2021),Comedy,"['Victor McLaglen', 'Robert Armstrong', 'Louise Brooks']"
230797,The Zombie Walks (1968),Crime|Horror,"['Groucho Marx', 'Marie Wilson', 'William Bendix']"
197287,Miss Baek (2018),Crime|Drama|Thriller,"['Hugh O&apos;Brian', 'John Mills', 'Nigel Green']"
228003,Tidy Tims (2020),Comedy,"['Jason Bateman', 'Tina Fey', 'Jane Fonda']"
88175,Cheers for Miss Bishop (1941),Drama,"['Peter Haber', 'Dan Ekborg', 'Leif Andrée']"
120568,Full Grown Men (2006),Comedy|Drama,"['Wallace Beery', 'Binnie Barnes', 'John Carradine']"
160223,Future Kick (1991),Action|Sci-Fi,"['Peter Finch', 'Liv Ullmann', 'Cyril Cusack']"
32853,"Sorrow and the Pity, The (Le chagrin et la pitié) (1969)",Documentary|War,"['Jana Plodková', 'Marek Daniel', 'Martin Mysicka']"
206393,Promare (2019),Action|Animation|Sci-Fi,"['Diego Abatantuono', 'Sergio Castellitto', 'Gérard Depardieu']"
217689,Riding Bean (1989),Action|Animation|Comedy|Crime,"['Jay Reinke', 'Andrea Reinke', 'Alan Mezo']"
132946,Valerie Inside Outside (1972),Drama,"['Luke Evans', 'Dominic Cooper', 'Sarah Gadon']"
266760,Reign of the Superwomen (2021),Documentary,"['Wim Wenders', 'Michelangelo Antonioni', 'Maroun Bagdadi']"
278586,Barbarian (2022),Horror|Thriller,"['Ben Abeles', 'Denisa Augustinova', 'Martin Bandzak']"
172443,Bodywork (2001),(no genres listed),"['Lance Henriksen', 'Brion James', 'Rita Taggart']"
246920,American Jesus (2013),Documentary,"['Yann Yann Yeo', 'Tian Wen Chen', 'Angeli Bayani']"
172353,Cupid's Balls (2011),Comedy,"['Ethan Hawke', 'Sarah Snook', 'Noah Taylor']"
182815,Russell Howard: Recalibrate (2017),Comedy,"['Christian Manders', 'Nelleke', 'Moniek Toebosch']"
166916,1898. Los últimos de Filipinas (2016),Drama|War,"['Julien Boisselier', 'Théo Grimmeisen', 'Mado Debrus']"
141952,To Save A Life (2010),Drama,"['Dennis Christopher', 'Martin Hewitt', 'Lynn-Holly Johnson']"
93905,The Gamma People (1956),Horror|Sci-Fi,"['Douglas MacArthur', 'Chester W. Nimitz', 'James Craig']"
248312,Sprout (2013),Drama,"['Ilyas Salman', 'Mariam Buturishvili', 'Irakli Samushia']"
131124,Erkan & Stefan 2 (2002),Comedy,"['Edmund Gwenn', 'Donald Crisp', 'Geraldine Brooks']"
280050,Sardar (2022),Action|Thriller,"['Cory Doctorow', 'Gilberto Gil', 'Girl Talk']"
207001,La mitad del cielo (1986),Drama,"['James Marsden', 'Michelle Monaghan', 'Luke Bracey']"
226312,Bonehill Road (2017),Horror|Thriller,"['Keanu Reeves', 'Michael Nyqvist', 'Alfie Allen']"
133720,You Don't Choose Your Family (2011),Adventure|Comedy,"['Kirk Douglas', 'Edward G. Robinson', 'Cyd Charisse']"
212577,Wackersdorf (2018),Drama,"['Gérard Blain', 'Bernadette Lafont', 'Michel François']"
264155,Back to God's Country (1919),Adventure|Romance|Western,"['Danielle Panabaker', 'Shawn Roberts', 'Pascale Hutton']"
289947,Knitting (2021),Drama,"['Takeharu Kunimoto', 'Bruno Metzger']"
86559,Raw Meat (Death Line) (1973),Horror,"['Mads Mikkelsen', 'Eva Green', 'Jeffrey Dean Morgan']"
136946,Modern Vampires (1998),Action|Comedy|Horror|Romance|Thriller,"['Günter Behnisch', 'Werner Durth', 'Helmut Jahn']"
204774,A Haunting On Dice Road 2: Town of the Dead (2017),Documentary|Drama|Horror,"['Nicholas Hoult', 'Kodi Smit-McPhee', 'Michael Shannon']"
190435,64: Part 1 (2016),Mystery,"['Joseph Cross', 'Briana Evigan', 'Rafi Gavron']"
111628,Mega Python vs. Gatoroid (2011),Action|Horror|Sci-Fi,"['Vladimir Etush', 'Svetlana Nemolyaeva', 'Vera Novikova']"
161422,Alias John Preston (1955),Horror|Mystery,"['Natalya Guseva', 'Aleksandr Gusev', 'Vyacheslav Nevinnyy']"
200750,City of Missing Girls (1941),Crime|Mystery,"['Warner Oland', 'Mary Brian', 'Thomas Beck']"
168168,"Margarita, with a Straw (2014)",Drama,"['Molly Kunz', 'Eric Hulsebos', 'Tyler Ross']"
224655,Lost Girls and Love Hotels (2020),Drama|Thriller,"['Jesper Klein', 'Kaya Brüel', 'Jytte Abildstrøm']"
209887,"My Love, My Bride (2014)",Comedy|Romance,"['Warner Oland', 'Drue Leyton', 'Donald Woods']"
72209,Astro Boy (2009),Action|Animation|Children|Sci-Fi,"['Lung Leg', 'David Wojnarowicz', 'Karen Finley']"
207027,The Death and Return of Superman (2019),Action|Adventure|Animation,"['Carla Balenda', 'Elliott Reid', 'Edgar Barrier']"
139598,Yellowbird (2014),Animation|Children|Comedy,"['Andrew Keir', 'Valerie Leon', 'James Villiers']"
155237,Ekstase - Der Prozeß gegen die Satansmädchen (1979),Drama,['Tove Jansson']
224182,Sukeban Boy (2006),Action|Comedy|Fantasy|Horror,"['Aaron Bybee', 'Laura Schulthies', 'Joey Lopez']"
165529,Flowers for Algernon (2000),Drama,"['Csongor Szalay', 'Balázs Simonyi', 'Álmos Elõd']"
196751,Age of Sail (2018),Animation,"['Carol Lynley', 'Brandon De Wilde', 'Macdonald Carey']"
69306,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller,"['Julian Shatkin', 'Olga Merediz', 'Debra Messing']"
230697,The Music Man (2007),Drama,"['Leif Erickson', 'Woody Strode', 'Denver Pyle']"
207602,Eleições (2018),Documentary,"['Jonny Lee Miller', 'Benedict Cumberbatch', 'Andreea Paduraru']"
280668,The Flintstones Meet Rockula and Frankenstone (1979),Animation|Children|Comedy|Horror,"['François Cluzet', 'Samy Seghir', 'Virginie Efira']"
202211,Spike (2008),Fantasy|Horror|Romance|Sci-Fi,"['Camille Stopps', 'Aaron Chartrand', 'Amanda Butko']"
157524,The Animal (1968),(no genres listed),"['Roosa Söderholm', 'Teppo Manner', 'Petteri Pennilä']"
219426,Blast Vegas (2013),Action|Adventure|Sci-Fi|Thriller,"['Joel Edgerton', 'Rhona Mitra', 'Danielle Cormack']"
124021,The Beginning or the End (1947),Drama,"['Richard Condie', 'Leonard Waldner', 'Muriel Hogue']"
127001,Pan (1995),Drama,['Louis Ortiz']
4325,"Night, The (Notte, La) (1960)",Drama,"['Gethin Anthony', 'Frederikke Dahl Hansen', 'Sebastian Armesto']"
